# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCacheLockFree.nativeBytesInUse,1704662815570000000,1704662875568000000,794624
MappedFileStorage.totalTimeSpentOnMappingUs,1704662815570000000,1704662875568000000,1571465
StreamlinedBlobStorage.recordsAllocated,1704662815570000000,1704662875568000000,15529
FilePageCacheLockFree.totalHeapBytesReclaimed,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1704662815570000000,1704662875568000000,0
MappedFileStorage.storages,1704662815570000000,1704662875568000000,16
FilePageCacheLockFree.totalPagesReclaimed,1704662815570000000,1704662875568000000,0
FilePageCache.maxRegisteredFiles,1704662815570000000,1704662875568000000,293
DirectByteBufferAllocator.reclaimed,1704662815570000000,1704662875568000000,0
DirectByteBufferAllocator.misses,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.heapBytesInUse,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalPagesWritten,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1704662815570000000,1704662875568000000,120
FilePageCacheLockFree.totalPagesRequestsMs,1704662815570000000,1704662875568000000,0
StreamlinedBlobStorage.recordsRelocated,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalBytesWritten,1704662815570000000,1704662875568000000,0
DirectByteBufferAllocator.disposed,1704662815570000000,1704662875568000000,0
FilePageCache.totalPageDisposalsUs,1704662815570000000,1704662875568000000,0
FilePageCache.capacityInBytes,1704662815570000000,1704662875568000000,503316478
FilePageCacheLockFree.totalPagesWriteMs,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1704662815570000000,1704662875568000000,0
FilePageCache.pageHits,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1704662815570000000,1704662875568000000,108
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1704662815570000000,1704662875568000000,1086286
FilePageCache.maxCacheSizeInBytes,1704662815570000000,1704662875568000000,212271104
FilePageCache.totalPageLoadsUs,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1704662815570000000,1704662875568000000,37909
StreamlinedBlobStorage.recordsDeleted,1704662815570000000,1704662875568000000,12
FilePageCacheLockFree.totalBytesRead,1704662815570000000,1704662875568000000,0
MappedFileStorage.totalBytesMapped,1704662815570000000,1704662875568000000,165937152
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1704662815570000000,1704662875568000000,213065728
FilePageCacheLockFree.totalClosedStoragesReclaimed,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1704662815570000000,1704662875568000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1704662815570000000,1704662875568000000,2097152
FilePageCacheLockFree.totalPagesAllocated,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalBytesRequested,1704662815570000000,1704662875568000000,0
FilePageCache.uncachedFileAccess,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalPagesRequested,1704662815570000000,1704662875568000000,0
DirectByteBufferAllocator.hits,1704662815570000000,1704662875568000000,0
FilePageCacheLockFree.totalPagesHandedOver,1704662815570000000,1704662875568000000,0
FilePageCache.pageLoads,1704662815570000000,1704662875568000000,0
StorageLockContext.competingThreads.avg,1704662815570000000,1704662875568000000,0.0
FilePageCache.pageLoadsAboveSizeThreshold,1704662815570000000,1704662875568000000,0
MappedFileStorage.totalPagesMapped,1704662815570000000,1704662875568000000,19
workspaceModel.delayed.project.synchronizer.sync.ms,1704662815570000000,1704662875568000000,835
jps.facet.change.listener.init.bridge.ms,1704662815570000000,1704662875568000000,0
workspaceModel.load.cache.metadata.from.file.ms,1704662815570000000,1704662875568000000,173
jps.reload.project.entities.ms,1704662815570000000,1704662875568000000,0
workspaceModel.sync.entities.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.entities.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1704662815570000000,1704662875568000000,48
jps.apply.loaded.storage.ms,1704662815570000000,1704662875568000000,514
jps.facet.change.listener.before.change.events.ms,1704662815570000000,1704662875568000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1704662815570000000,1704662875568000000,0
workspaceModel.global.apply.state.to.project.ms,1704662815570000000,1704662875568000000,66
jps.project.serializers.load.ms,1704662815570000000,1704662875568000000,110
jps.module.iml.entities.serializer.save.entities.ms,1704662815570000000,1704662875568000000,0
jps.global.initialize.library.bridges.after.loading.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1704662815570000000,1704662875568000000,19
jps.save.global.entities.ms,1704662815570000000,1704662875568000000,6
jps.storage.jps.conf.reader.load.component.ms,1704662815570000000,1704662875568000000,19
jps.global.initialize.library.bridges.ms,1704662815570000000,1704662875568000000,1
jps.library.entities.serializer.load.entities.ms,1704662815570000000,1704662875568000000,0
workspaceModel.save.cache.to.file.ms,1704662815570000000,1704662875568000000,380
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1704662815570000000,1704662875568000000,4
workspaceModel.mutableEntityStorage.replace.by.source.ms,1704662815570000000,1704662875568000000,69
jps.library.entities.serializer.save.entities.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1704662815570000000,1704662875568000000,294
jps.facet.change.listener.process.change.events.ms,1704662815570000000,1704662875568000000,1
jps.app.storage.content.writer.save.component.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1704662815570000000,1704662875568000000,6
workspaceModel.moduleBridgeLoader.loading.modules.ms,1704662815570000000,1704662875568000000,4893
workspaceModel.moduleBridge.facet.initialization.ms,1704662815570000000,1704662875568000000,1
jps.artifact.entities.serializer.save.entities.ms,1704662815570000000,1704662875568000000,0
jps.global.get.library.by.name.ms,1704662815570000000,1704662875568000000,0
jps.module.iml.entities.serializer.load.entities.ms,1704662815570000000,1704662875568000000,50
jps.load.project.to.empty.storage.ms,1704662815570000000,1704662875568000000,136
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1704662815570000000,1704662875568000000,0
jps.app.storage.content.reader.load.component.ms,1704662815570000000,1704662875568000000,0
workspaceModel.orphan.listener.update.ms,1704662815570000000,1704662875568000000,5
workspaceModel.global.updates.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1704662815570000000,1704662875568000000,0
jps.project.serializers.save.ms,1704662815570000000,1704662875568000000,7
jps.global.handle.before.change.events.ms,1704662815570000000,1704662875568000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1704662815570000000,1704662875568000000,0
jps.global.get.library.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleBridge.before.changed.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleBridge.update.option.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1704662815570000000,1704662875568000000,3
jps.global.handle.changed.events.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1704662815570000000,1704662875568000000,1
workspaceModel.global.updates.count,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1704662815570000000,1704662875568000000,14
jps.global.get.libraries.ms,1704662815570000000,1704662875568000000,1
workspaceModel.load.cache.from.file.ms,1704662815570000000,1704662875568000000,810
workspaceModel.moduleManagerBridge.create.module.instance.ms,1704662815570000000,1704662875568000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1704662815570000000,1704662875568000000,0
jps.artifact.entities.serializer.load.entities.ms,1704662815570000000,1704662875568000000,0
jps.save.changed.project.entities.ms,1704662815570000000,1704662875568000000,8
workspaceModel.mutableEntityStorage.remove.entity.ms,1704662815570000000,1704662875568000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1704662815570000000,1704662875568000000,30
workspaceModel.moduleManagerBridge.get.modules.ms,1704662815570000000,1704662875568000000,0
jps.load.initial.state.ms,1704662815570000000,1704662875568000000,11
FileNameCache.totalMisses,1704662815570000000,1704662875568000000,26387
FileNameCache.queries,1704662815570000000,1704662875568000000,4249985
workspaceModel.initializing.ms,1704662815570000000,1704662875568000000,4
workspaceModel.pre.handlers.ms,1704662815570000000,1704662875568000000,0
workspaceModel.update.unloaded.entities.ms,1704662815570000000,1704662875568000000,0
workspaceModel.updates.precise.ms,1704662815570000000,1704662875568000000,187
workspaceModel.loading.from.cache.ms,1704662815570000000,1704662875568000000,835
workspaceModel.collect.changes.ms,1704662815570000000,1704662875568000000,0
workspaceModel.updates.ms,1704662815570000000,1704662875568000000,258
workspaceModel.check.recursive.update.ms,1704662815570000000,1704662875568000000,2
workspaceModel.updates.count,1704662815570000000,1704662875568000000,5
workspaceModel.init.bridges.ms,1704662815570000000,1704662875568000000,4
workspaceModel.replace.project.model.ms,1704662815570000000,1704662875568000000,0
workspaceModel.to.snapshot.ms,1704662815570000000,1704662875568000000,3
workspaceModel.loading.total.ms,1704662815570000000,1704662875568000000,1047
FlushQueue.waitingTime90PNs,1704662815570000000,1704662875568000000,0
FlushQueue.waitingTimeMaxNs,1704662815570000000,1704662875568000000,0
NonBlockingReadAction.failedExecutionsCount,1704662815570000000,1704662875568000000,0
AWTEventQueue.dispatchTime90PNs,1704662815570000000,1704662875568000000,0
FlushQueue.tasksExecuted,1704662815570000000,1704662875568000000,0
AWTEventQueue.eventsDispatched,1704662815570000000,1704662875568000000,0
FlushQueue.waitingTimeAvgNs,1704662815570000000,1704662875568000000,0.0
ReadAction.executionsCount,1704662815570000000,1704662875568000000,157871
NonBlockingReadAction.finalizedExecutionsCount,1704662815570000000,1704662875568000000,0
AWTEventQueue.dispatchTimeTotalNS,1704662815570000000,1704662875568000000,811136000
FlushQueue.executionTimeMaxNs,1704662815570000000,1704662875568000000,0
FlushQueue.queueSize90P,1704662815570000000,1704662875568000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1704662815570000000,1704662875568000000,0
WriteAction.executionsCount,1704662815570000000,1704662875568000000,0
AWTEventQueue.dispatchTimeMaxNs,1704662815570000000,1704662875568000000,0
FlushQueue.queueSizeAvg,1704662815570000000,1704662875568000000,0.0
FlushQueue.executionTime90PNs,1704662815570000000,1704662875568000000,0
FlushQueue.queueSizeMax,1704662815570000000,1704662875568000000,0
NonBlockingReadAction.failedExecutionTimeUs,1704662815570000000,1704662875568000000,0
AWTEventQueue.dispatchTimeAvgNs,1704662815570000000,1704662875568000000,0.0
FlushQueue.executionTimeAvgNs,1704662815570000000,1704662875568000000,0.0
Indexes.entries.lookupDurationAvgMs,1704662815570000000,1704662875568000000,0.0
Indexes.stubs.lookupDurationAvgMs,1704662815570000000,1704662875568000000,0.0
Indexes.allKeys.lookupDuration90PMs,1704662815570000000,1704662875568000000,0.0
Indexes.stubs.lookupDuration90PMs,1704662815570000000,1704662875568000000,0.0
Indexes.entries.lookupDurationMaxMs,1704662815570000000,1704662875568000000,0.0
Indexes.entries.lookups,1704662815570000000,1704662875568000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1704662815570000000,1704662875568000000,0.0
Indexes.entries.lookupDuration90PMs,1704662815570000000,1704662875568000000,0.0
Indexes.allKeys.lookups,1704662815570000000,1704662875568000000,0.0
Indexes.stubs.lookups,1704662815570000000,1704662875568000000,0.0
IndexesFlusher.totalFlushingTimeUs,1704662815570000000,1704662875568000000,129299
IndexesFlusher.totalFlushes,1704662815570000000,1704662875568000000,38
Indexes.allKeys.lookupDurationAvgMs,1704662815570000000,1704662875568000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1704662815570000000,1704662875568000000,0
Indexes.stubs.lookupDurationMaxMs,1704662815570000000,1704662875568000000,0.0
IndexesFlusher.totalFlushesRetried,1704662815570000000,1704662875568000000,0
JVM.maxNativeBytes,1704662875568000000,1704662935570000000,-1
JVM.GC.collections,1704662875568000000,1704662935570000000,49
JVM.usedHeapBytes,1704662875568000000,1704662935570000000,451237384
JVM.threadCount,1704662875568000000,1704662935570000000,56
OS.loadAverage,1704662875568000000,1704662935570000000,-1.0
JVM.usedNativeBytes,1704662875568000000,1704662935570000000,429643032
JVM.maxHeapBytes,1704662875568000000,1704662935570000000,1572864000
JVM.totalBytesAllocated,1704662875568000000,1704662935570000000,3606630360
JVM.totalCpuTimeMs,1704662875568000000,1704662935570000000,31157
JVM.GC.collectionTimesMs,1704662875568000000,1704662935570000000,230
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1704662875568000000,1704662935570000000,154682
FilePageCacheLockFree.totalPagesReadMs,1704662875568000000,1704662935570000000,0
StorageLockContext.competingThreads.max,1704662875568000000,1704662935570000000,0
FilePageCache.pageFastCacheHits,1704662875568000000,1704662935570000000,4179
StorageLockContext.competingThreads.90P,1704662875568000000,1704662935570000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1704662875568000000,1704662935570000000,0
FilePageCache.disposedBuffers,1704662875568000000,1704662935570000000,0
FilePageCacheLockFree.nativeBytesInUse,1704662875568000000,1704662935570000000,794624
MappedFileStorage.totalTimeSpentOnMappingUs,1704662875568000000,1704662935570000000,1571465
StreamlinedBlobStorage.recordsAllocated,1704662875568000000,1704662935570000000,15292
FilePageCacheLockFree.totalHeapBytesReclaimed,1704662875568000000,1704662935570000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1704662875568000000,1704662935570000000,0
MappedFileStorage.storages,1704662875568000000,1704662935570000000,16
FilePageCacheLockFree.totalPagesReclaimed,1704662875568000000,1704662935570000000,0
FilePageCache.maxRegisteredFiles,1704662875568000000,1704662935570000000,293
